Nombre del Municipio,seguridad_Total,seguridad_Total - Hombres,seguridad_Total - Mujeres,Delitos_Total de Delitos,Delitos_Homicidios,Delitos_Secuestro,Delitos_Lesiones,Delitos_Extorsión,Delitos_Feminicidios,Delitos_Narcomenudeo,Delitos_Robo a Casa habitación,Delitos_Robo de Vehículos,Delitos_Robo a Negocio,Delitos_Violación,Delitos_Violencia Familiar,Delitos_Otrosdelitos,procedimientos adm_total,procedimientos adm_Policíamunicipal,procedimientos adm_Policíaestatal,procedimientos adm_GuardiaNacional,centros penitenciarios _Centros Penitenciarios,centros penitenciarios _Centros de Reinserción,centros penitenciarios _Centro Femenil de Reiserción Social,centros penitenciarios _Población PenitenciariaHombres,centros penitenciarios _Población PenitenciariaMujeres,Salud_Usuarios de los Servicios de Salud,Salud_Unidades médicas en servicio de las instituciones del sector público de salud del municipio,Salud_Personal médico de las instituciones del sector público de salud del municipio,Salud_Población con discapacidad: limitación o con algún problema o condición mental,Vivienda_Viviendas Particulares Habitadas,Vivienda_Promedio de Ocupantes por Vivienda,Vivienda_Deficit de Agua Potable,Vivienda_Deficit de Drenaje,Vivienda_Deficit de Energía Eléctrica,Vivienda_Plantas de Tratamiento de Aguas Residuales,Vivienda_Viviendas con Hacinamiento,Comunicaciones_Longitud de la Red Carretera (km),Comunicaciones_Carreteras Federales (km),Comunicaciones_Alimentadoras Estatales (km),Comunicaciones_Caminos Rurales (km),Comunicaciones_Brechas Mejoradas (km),Comunicaciones_Viviendas con computadora (%),Comunicaciones_Viviendas con Internet (%),Comunicaciones_Viviendas con Servicios de TV de Paga (%),Comunicaciones_Viviendas con Celular (%),Comunicaciones_Viviendas con Telefonía Fija (%),Comunicaciones_Viviendas con TV Plana (%),Demografia_Superficie(km2),Demografia_Densidad de Población (hab/km2),Demografia_Población Urbana,Demografia_Población Rural,Demografia_Población total,Demografia_Población total%,Demografia_Población Mujeres,Demografia_Población Mujeres%,Demografia_Población Hombres,Demografia_Población Hombres%,Demografia_Población infantil (0-14 años),Demografia_Población infantil (0-14 años)%,Demografia_Población juvenil (15-29 años),Demografia_Población juvenil (15-29 años)%,Demografia_Población  (18 años y más),Demografia_Población  (18 años y más)%,Demografia_Población adulta (30-59 años),Demografia_Población adulta (30-59 años)%,Demografia_Población adulta mayor (60 y más años),Demografia_Población adulta mayor (60 y más años)%,Indigenas_Población de 3 años y más Hablante de Lengua Índigena,Indigenas_Población de 3 años y más Hablante de Lengua Índigena%,Pobreza-Carencias Soc._Pobreza%,Pobreza-Carencias Soc._Pobreza,Pobreza-Carencias Soc._Pobreza extrema%,Pobreza-Carencias Soc._Pobreza extrema,Pobreza-Carencias Soc._Vulnerables por Ingreso%,Pobreza-Carencias Soc._Vulnerables por Ingreso,Pobreza-Carencias Soc._Rezago Educativo%,Pobreza-Carencias Soc._Rezago Educativo,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud%,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social%,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda%,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda%,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación%,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación,Economía_Población Económicamente Activa PEA,Economía_Población Ocupada,Economía_Población Ocupada%,Economía_Porcentaje de la Población Ocupada Mujeres,Economía_Porcentaje de la Población Ocupada Hombres,Economía_Población Desocupada,Economía_Población Desocupada%,Economía_Unidades Económicas,Economía_Personal Ocupado,Economía_Producción Bruta Total (millones de pesos),Economía_No. De Trabajadores,Economía_Sector Primario%,Economía_Sector Secundario%,Economía_Comercio%,Economía_Servicios%,Economía_Ingresos por Remesas(2022) (millones de dólares),Economía_Ingresos por Remesas(2022) (porcentaje estatal),Economía_Grado de Intensidad Migratoria,Agropecuario_Superficie Sembrada (has),Agropecuario_Superficie Cosechada (has),Agropecuario_Volumen de la Producción (tons),Agropecuario_Valor de la Producción (miles de pesos),Agropecuario_Bovino(tons),Agropecuario_Bovino(valor),Agropecuario_Porcino(tons),Agropecuario_Porcino(valor),Agropecuario_Ovino(tons),Agropecuario_Ovino(valor),Agropecuario_Caprino(tons),Agropecuario_Caprino(valor),Agropecuario_Ave(tons),Agropecuario_Ave(valor),Agropecuario_Guajolotes(tons),Agropecuario_Guajolotes(valor),Agropecuario_Leche de Bovino(tons),Agropecuario_Leche de Bovino(valor),Agropecuario_Huevo para Plato(tons),Agropecuario_Huevo para Plato(valor),Educación_Total Municipio_Escuelas,Educación_Total Municipio_Alumnos,Educación_Total Municipio_Docentes,Educación_Preescolar_Escuelas,Educación_Preescolar_Alumnos,Educación_Preescolar_Docentes,Educación_Primaria_Escuelas,Educación_Primaria_Alumnos,Educación_Primaria_Docentes,Educación_Secundaria_Escuelas,Educación_Secundaria_Alumnos,Educación_Secundaria_Docentes,Educación_Media Superior_Escuelas,Educación_Media Superior_Alumnos,Educación_Media Superior_Docentes,Educación_Superior_Escuelas,Educación_Superior_Alumnos,Educación_Superior_Docentes,Educación_Grado Promedio de Escolaridad,Educación_Equivalencia,Educación_Porcentaje de la población analfabeta,Educación_Desayunos Integrados,Educación_Uniformes,Educación_Becas,Comercio_Gasolinerias Establecidas,Comercio_Tianguis,Comercio_Mercados Públicos,Comercio_Centrales de Abasto,Comercio_Tiendas DICONSA,Comercio_LICONSA_Puntos de Atención,Comercio_LICONSA_Familias Beneficiadas,Comercio_LICONSA_Beneficiarios,Comercio_LICONSA_Dotación Anual de Leche (litros),Turismo_Hoteles,Turismo_Moteles,Turismo_Cabañas Villas y Similares,Turismo_Campamentos y albergues recreativos,Turismo_Pensiones y casas de huéspedes,Turismo_Departamentos y casas amuebladas con servicio de hotelería,Turismo_Restaurantes,Turismo_Servicios de preparación de otros alimentos para consumo inmediato,Turismo_Cafeterías fuentes de sodas neverías refresquerías y similares,Turismo_Centros nocturnos discotecas y similares,Turismo_Bares cantinas y similares,Cultura_Bibliotecas públicas,Cultura_espacios culturales *,plantas_Plantas de Tratamiento de Aguas Residuales,red carret_Longitud de la Red Carretera (km),red carret_Carreteras Federales (km),red carret_Alimentadoras Estatales (km),red carret_Caminos Rurales (km),red carret_Brechas Mejoradas (km),medio ambiente_Cantidadpromedio diariade residuossólidos urbanosrecolectados,medio ambiente_Casapor casa,medio ambiente_En un puntode recolecciónestablecido,medio ambiente_Sistema de contenedores,Movilidad_Automoviles,Movilidad_Camiones de Pasajeros,Movilidad_Accidentes,áreas protegidas_Nombre,Aguacate(toneladas),Aguacate(valor en miles de pesos),Ajo(toneladas),Ajo(valor en miles de pesos),Alfalfa(toneladas),Alfalfa(valor en miles de pesos),Avena forrajera en verde(toneladas),Avena forrajera en verde(valor en miles de pesos),Avena grano(toneladas),Avena grano(valor en miles de pesos),Brócoli(toneladas),Brócoli(valor en miles de pesos),Café cereza(toneladas),Café cereza(valor en miles de pesos),Calabacita(toneladas),Calabacita(valor en miles de pesos),Cebada grano(toneladas),Cebada grano(valor en miles de pesos),Cebolla(toneladas),Cebolla(valor en miles de pesos),Chile verde(toneladas),Chile verde(valor en miles de pesos),Coliflor(toneladas),Coliflor(valor en miles de pesos),Durazno(toneladas),Durazno(valor en miles de pesos),Elote(toneladas),Elote(valor en miles de pesos),Espárrago(toneladas),Espárrago(valor en miles de pesos),Frijol(toneladas),Frijol(valor en miles de pesos),Garbanzo grano(toneladas),Garbanzo grano(valor en miles de pesos),Granada(toneladas),Granada(valor en miles de pesos),Guayaba(toneladas),Guayaba(valor en miles de pesos),Lechuga(toneladas),Lechuga(valor en miles de pesos),Limón(toneladas),Limón(valor en miles de pesos),Maguey pulquero(toneladas),Maguey pulquero(valor en miles de pesos),Maíz forrajero en verde(toneladas),Maíz forrajero en verde(valor en miles de pesos),Maíz grano(toneladas),Maíz grano(valor en miles de pesos),Mandarina(toneladas),Mandarina(valor en miles de pesos),Mango(toneladas),Mango(valor en miles de pesos),Manzana(toneladas),Manzana(valor en miles de pesos),Naranja(toneladas),Naranja(valor en miles de pesos),Nopalitos(toneladas),Nopalitos(valor en miles de pesos),Nuez(toneladas),Nuez(valor en miles de pesos),Papa(toneladas),Papa(valor en miles de pesos),Pepino(toneladas),Pepino(valor en miles de pesos),Pera(toneladas),Pera(valor en miles de pesos),Piña(toneladas),Piña(valor en miles de pesos),Plátano(toneladas),Plátano(valor en miles de pesos),Rosa(toneladas),Rosa(valor en miles de pesos),Sorgo grano(toneladas),Sorgo grano(valor en miles de pesos),Tomate rojo (jitomate)(toneladas),Tomate rojo (jitomate)(valor en miles de pesos),Tomate verde(toneladas),Tomate verde(valor en miles de pesos),Trigo grano(toneladas),Trigo grano(valor en miles de pesos),Tuna(toneladas),Tuna(valor en miles de pesos),Zarzamora(toneladas),Zarzamora(valor en miles de pesos),Zempoalxochitl(toneladas),Zempoalxochitl(valor en miles de pesos)
Tezontepec de Aldama,62,50,12,330,7,0,31,0,0,4,4,35,9,14,35,191,0,0,0,0,0,0,0,0,0,21662,12,29,8876,14810,3.71,1.26,3.17,1.03,0,18.83,10,0,6,0,4,22.55,25.63,23.49,83.26,12.05,88.22,163.3,337.62,65.66,34.34,55134,0.02,28045,0.51,27089,0.49,14575,26.44,13915,25.24,37414,67.86,20628,37.41,6014,10.91,230,0,55.11,30335,5.27,2899,6.21,3417,14.6,8037,29.33,16146,74.48,41002,4.79,2639,11.15,6135,27.54,15160,28468,28021,98.43,41.57,58.43,447,1.57,2502,4952,687.31,23138,19.15,23.33,21.89,34.57,17.98,1.07,Bajo,8147.77,8138.77,418659.11,358098.6,779.21,25149.18,324.9,8171.81,380.07,15582.08,2.03,64.56,69.41,1518.3,29.93,1189.96,9565.37,60898.51,98.97,3523.87,92,18078,811,33,1825,96,33,6026,294,15,2839,176,7,1999,143,1,204,19,9.15,3er año de Secundaria,4.66,1312501,10787,4344.73,3,5,0,1,2,7,1858,4330,741800,4,0,0,0,0,0,3,0,0,0,0,4,0,0,10,0,6,0,4,45250,27150,13575,4525,241,1,0,0,NA,NA,NA,NA,361515,117018.79,2531.4,424.12,NA,NA,NA,NA,NA,NA,447.04,1832.86,NA,NA,NA,NA,411.4,2920.94,639.65,2453.82,9.55,115.1,NA,NA,NA,NA,123.91,1252.09,NA,NA,NA,NA,NA,NA,281.75,1045.29,NA,NA,81,583.45,398.2,185.16,52072.7,229640.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,532,6.26,20.66,NA,NA,NA,NA,29.25,73.71
Tianguistengo,22,20,2,35,0,0,7,0,0,0,1,0,0,1,2,24,22,0,0,0,0,0,0,0,0,11184,12,14,2754,4023,3.56,17.95,1.59,2.41,0,34.61,209,0,58,124,27,8.58,4.85,29.16,64.53,3.83,67.29,265.7,53.97,0,100,14340,0,7322,0.51,7018,0.49,4185,29.18,3190,22.25,9385,65.45,4708,32.83,2257,15.74,4559,0.33,79.22,11578,26.79,3916,0.77,113,31.63,4623,16.93,2474,87.12,12733,22.9,3347,57.18,8357,35.75,5225,5354,5140,96,24.69,75.31,214,4,127,318,18.99,4071,59.62,15.13,5.6,19.33,1.44,0.09,Bajo,2316.2,2296.5,2170.29,11270.11,459.75,18202.22,84.79,2362.97,14.03,547.96,0,0,38.78,849.54,12.94,495.63,192.02,1617.11,48.75,1331.09,106,4640,310,34,577,38,36,1791,119,27,959,70,7,670,34,1,536,28,6.72,6to grado de Primaria,21.21,1906936,3787,2810.37,0,4,0,0,24,2,302,452,30672,1,0,0,0,1,0,8,0,0,0,0,1,0,0,209,0,58,124,27,5000,5000,0,0,17,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.68,979.86,NA,NA,NA,NA,NA,NA,21.61,156.71,NA,NA,NA,NA,NA,NA,NA,NA,234.79,2706.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1347.51,6622.56,NA,NA,NA,NA,67.2,621.54,211.5,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tizayuca,149,123,26,2664,26,2,270,0,3,17,74,252,104,43,409,1464,573,446,127,0,0,1,0,101,10,87388,9,132,35280,47476,3.54,0.95,0.14,0.22,11,16.95,43,15,19,0,9,39.65,54.21,36.68,94.94,20.66,95.72,76.8,2191.43,94.45,5.55,168302,0.05,86255,0.51,82047,0.49,46159,27.43,40865,24.28,112367,66.77,67945,40.37,13266,7.88,2676,0.02,35.89,57613,3.47,5567,10.86,17432,10.01,16070,28.94,46448,50.44,80960,5.36,8607,3.12,5005,25.05,40216,82520,80686,97.78,41.57,58.43,1834,2.22,5817,29649,25397.25,70928,1.49,25.9,22.99,46.64,31.78,1.9,Muy bajo,2471.38,2461.38,16154.41,13945.44,768.78,28975.45,114.88,3480.54,275.03,13130.88,34.78,1313.81,4124.96,103217.34,8.56,403.43,103758.46,782338.81,7.02,230.38,199,48084,2164,62,5314,242,70,19868,718,24,10830,543,22,8355,358,5,1854,203,10.23,1er año de Preparatoria,1.58,784831,36334,11111.6,13,24,3,0,2,15,7116,14813,2347960,4,2,0,0,0,0,9,0,0,2,3,4,2,11,43,15,19,0,9,168000,151200,16800,0,344,22,1,0,NA,NA,NA,NA,596.96,235.86,4298.06,1372.11,NA,NA,NA,NA,NA,NA,NA,NA,1862.03,7069.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06,69.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9021.76,3619.02,165.53,654.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.81,904.59,4.2,21,NA,NA,NA,NA
Tlahuelilpan,34,27,7,203,2,0,19,0,0,0,13,19,14,4,26,106,319,244,72,0,0,0,0,0,0,7267,4,15,3748,4914,3.88,1.85,1.38,0.79,0,18.44,13,0,13,0,0,27.88,35.63,33.01,85.19,22.08,91.15,31.5,605.3,85.07,14.93,19067,0.01,9763,0.51,9304,0.49,4816,25.26,4797,25.16,13124,68.83,7288,38.22,2160,11.33,116,0.01,50.15,9258,3.65,674,5.51,1018,13.12,2421,35.1,6480,74.24,13705,4.89,903,3.04,560,21.3,3932,9431,9276,98.36,41.5,58.5,155,1.64,1112,2882,651.74,8138,6.12,25.4,23.91,42.37,1.59,0.09,Muy bajo,1789.79,1789.79,151776.03,60789.57,454.85,16392.5,87.05,2208.76,140.76,5639.42,5.05,133.43,19.45,428.01,26.22,958.73,3320.1,20685.45,26.1,883.74,36,7112,402,11,590,34,12,1951,98,5,1106,89,7,2193,96,1,1142,80,9.37,3er año de Secundaria,3.36,458377,3814,2695.74,1,1,0,1,2,3,538,1258,160188,5,1,0,0,0,0,2,0,0,0,0,5,1,0,13,0,13,0,0,9000,9000,0,0,55,1,0,0,NA,NA,NA,NA,141612.7,44962.03,1280.25,205.05,NA,NA,NA,NA,NA,NA,138.4,512.08,NA,NA,NA,NA,120.75,905.63,519.72,1919.72,NA,NA,NA,NA,NA,NA,53.95,510.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5961.6,2623.1,2035.66,8936.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,194.22,6.2,20.93,NA,NA,NA,NA,NA,NA
Tlahuiltepa,16,15,1,20,0,0,1,0,0,0,0,0,0,3,2,14,5,5,0,0,0,0,0,0,0,9406,11,14,2382,2849,3.17,18.46,3.09,4,0,19.45,330,0,0,102,228,9.69,7.58,36.29,69.32,15.06,73.32,531.6,17.09,0,100,9086,0,4675,0.51,4411,0.49,2312,25.45,1806,19.88,6285,69.17,3155,34.72,1813,19.95,48,0.01,71.17,6406,8.39,756,0.54,49,36.79,3311,17.25,1553,82.99,7471,5.5,495,36.43,3279,7.17,645,3584,3551,99.08,29.4,70.6,33,0.92,47,90,7.4,2855,55.55,20.14,9.6,14.47,0.41,0.02,Muy alto,2141.9,2128.9,2725.06,17447.58,561.91,22244.96,90.45,2461.55,36.17,1430.15,28.11,858.82,49.71,1062.43,13.09,499.43,121.14,1079.7,65.83,1781.14,93,1743,161,28,225,26,44,898,77,19,405,35,2,102,7,0,0,0,6.43,6to grado de Primaria,14.97,829599,1527,916.23,0,3,0,0,22,8,713,1023,79992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,102,228,0,0,0,0,2,0,0,0,39.83,736.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.13,291.47,NA,NA,NA,NA,NA,NA,35.74,235.88,NA,NA,NA,NA,NA,NA,NA,NA,148.28,1646.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2256.69,11564.56,NA,NA,21.45,24.67,15.9,144.3,NA,NA,NA,NA,127.04,2803.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tlanalapa,16,11,5,116,2,0,16,3,0,2,3,6,1,1,13,69,24,24,0,0,0,0,0,0,0,3778,2,10,2260,3185,3.49,1.38,0.94,0.97,0,12.18,33,0,8,6,19,40.16,47.25,50.99,88.26,39.72,95.7,82.9,134.05,72.55,27.45,11113,0,5747,0.52,5366,0.48,2483,22.34,2585,23.26,8109,72.97,4362,39.25,1683,15.14,16,0,35.31,3711,3.22,339,11.46,1205,10.04,1055,27.66,2907,49.98,5253,3.35,352,7.34,771,20.84,2191,5098,4828,94.7,39.91,60.09,270,5.3,458,1556,335.4,4355,4.18,39.84,13.13,40.6,0.22,0.01,Bajo,4183.25,4148.25,9107,38676.33,165.5,6784.22,35.86,1122.89,162.55,7678.43,31.85,1194.35,4.87,104.66,4.47,198.91,1069.05,7923.1,2.73,89.68,15,1786,125,6,238,16,5,761,40,1,201,9,2,277,26,1,309,34,10.25,1er año de Preparatoria,2.78,217479,1392,633.58,2,2,0,0,1,1,420,719,147620,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,8,6,19,10000,9000,500,500,65,1,3,0,NA,NA,NA,NA,360.63,136.15,NA,NA,437.87,1783.2,NA,NA,NA,NA,NA,NA,7566.66,32426.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.85,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.2,990.57,NA,NA,479.32,2716.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.52,39.02,76.95,434.77,NA,NA,NA,NA
Tlanchinol,45,34,11,114,1,0,26,1,0,0,1,0,0,6,17,62,98,83,15,0,0,0,0,0,0,32124,22,68,8535,9542,3.95,1.93,1.49,1.26,0,31.46,325,35,72,177,41,10.02,8.57,30.43,70.28,9.17,74.72,392.1,96.21,22.98,77.02,37722,0.01,19245,0.51,18477,0.49,11867,31.46,8903,23.6,23481,62.25,12196,32.33,4754,12.6,16061,0.45,85.78,34968,33.76,13763,0.54,222,24.11,9827,7.74,3156,87.96,35855,30.82,12563,65.74,26799,49.85,20319,14108,13911,98.6,29.18,70.82,197,1.4,506,970,124.95,11235,47.85,21.99,11.2,18.5,9.71,0.58,Bajo,8657.5,8621.5,11193.48,37796.06,1055.2,41472.46,174.32,4721.12,20.58,803.03,0,0,69.86,1649.61,17.73,685.43,363.99,3097.14,61.61,1682.84,172,11443,625,57,1744,103,60,4669,261,40,2378,139,9,1155,54,0,0,0,7.3,1er año de Secundaria,16.83,2114153,10090,5559.16,1,5,0,0,40,6,635,1101,58752,3,0,1,0,0,0,0,0,0,0,0,3,0,0,325,35,72,177,41,7000,0,7000,0,39,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.84,14572.64,NA,NA,NA,NA,NA,NA,7.97,49.81,NA,NA,NA,NA,NA,NA,NA,NA,15.95,197.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4113.32,20223.17,NA,NA,NA,NA,NA,NA,3128.4,2752.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tlaxcoapan,32,26,6,584,3,0,79,0,0,2,19,39,19,2,19,402,264,192,8,0,0,0,0,0,0,31368,5,32,3937,7017,4.07,0.56,0.71,0.48,0,18.13,37,6,23,3,5,29.97,33.38,44.86,85.79,15.95,92.9,39,734,95.4,4.6,28626,0.01,14720,0.51,13906,0.49,6912,24.15,7105,24.82,20182,70.5,11244,39.28,3360,11.74,94,0,54.46,14576,5.18,1386,7.88,2110,14.34,3837,35.47,9493,70.88,18970,7.69,2057,5.72,1531,18.73,5013,14109,13731,97.32,39.86,60.14,378,2.68,2097,4777,817.24,11560,13.05,28.78,17.86,36.91,16.27,0.97,Muy bajo,2052.92,2052.92,157968.16,69377.92,791.23,27608.36,245.53,6320.94,135.59,5351.81,7.4,198.22,33.5,733,23.38,868.95,6026.88,37910.68,51.82,1764.33,42,7243,384,15,911,45,16,3172,146,5,1595,100,3,1152,59,1,250,23,9.39,3er año de Secundaria,3.72,527641,5623,2589.45,1,3,1,0,1,3,663,1603,293960,5,0,0,0,0,0,0,0,0,0,3,5,0,0,37,6,23,3,5,20000,17000,2000,1000,120,0,0,0,NA,NA,NA,NA,149927.4,47137.17,1420.6,233.6,NA,NA,NA,NA,NA,NA,65.6,268.96,NA,NA,NA,NA,82.6,615.37,451.92,1852.87,NA,NA,NA,NA,NA,NA,114.8,1087.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877.06,857.82,3731.03,16379.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,403.2,35.85,115.63,NA,NA,NA,NA,165.3,426.47
Tolcayuca,31,21,10,159,7,0,17,0,0,2,2,5,1,4,21,100,75,74,1,0,0,0,0,0,0,7624,3,42,4384,6003,3.54,0.42,0.4,0.32,0,16.83,56,25,9,4,18,32.62,45.59,37.03,92.02,10.93,95.3,128.8,165.85,78.18,21.82,21362,0.01,11058,0.52,10304,0.48,5529,25.88,5190,24.3,14718,68.9,8466,39.63,2175,10.18,196,0.01,41.11,8640,3.53,743,6.33,1330,13.15,2764,30.91,6497,64.31,13518,5.79,1217,6.25,1314,23.58,4955,10196,9999,98.07,40.97,59.03,197,1.93,783,2606,867.97,9029,7.8,35.7,18.93,36.66,0.23,0.01,Muy bajo,5293.32,5258.82,17945.43,24645.43,193.29,7692.99,1291.6,38548.99,267.35,12823.56,35.17,1355.83,6668.11,168005.81,5.06,239.32,2754.91,22304.8,12.15,425.1,29,9310,435,10,636,33,10,2545,99,4,851,39,2,710,21,1,3336,205,9.55,3er año de Secundaria,3.3,305432,4288,5466.95,3,4,0,0,0,3,1442,2980,508400,2,2,0,0,0,0,4,0,0,0,0,2,2,0,56,25,9,4,18,10000,1500,3500,5000,30,0,0,0,NA,NA,NA,NA,NA,NA,13087.96,4430.8,NA,NA,NA,NA,NA,NA,NA,NA,4392.44,18433.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,17.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.38,1509.09,NA,NA,25.54,102.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.26,151.67,NA,NA,NA,NA,NA,NA
Tula de Allende,243,192,51,1594,26,0,106,0,0,9,27,159,39,40,271,917,1076,1076,0,0,1,1,0,502,41,119089,29,366,22488,33265,3.44,2.58,1.66,0.85,2,14,104,27,70,5,2,36.77,48.67,54.97,89.3,36.37,92.74,336.1,342.48,69.04,28.55,115107,0.04,59519,0.52,55588,0.48,26838,23.32,26958,23.42,82498,71.67,46520,40.41,14708,12.78,584,0.01,27.76,30548,1.61,1767,5.89,6487,11.25,12384,22.33,24571,50.4,55471,4.16,4580,6.88,7569,17.68,19461,57244,55688,97.28,42.45,57.55,1556,2.72,5461,25870,21994.44,47733,3.23,31.64,19.88,42.32,33.22,1.99,Muy bajo,8301.04,8300.54,278139.26,238601.23,2101.64,76288.43,332.73,8509.38,288.05,10965.72,38.36,1061.12,427.06,8807.39,29.82,1086.47,14264.65,90350.68,605.88,18244.59,202,37823,1982,69,3400,195,64,11622,510,29,5976,388,19,3832,248,10,6656,515,10.12,1er año de Preparatoria,2.59,2473764,18964,13234.22,17,15,4,1,12,11,2189,4465,598504,32,8,0,0,0,1,21,0,4,0,2,32,8,2,104,27,70,5,2,57318,56171.64,1146.36,0,402,492,309,Parque Nacional Tula,NA,NA,NA,NA,229938.5,73488.34,11905.3,1920.38,NA,NA,NA,NA,NA,NA,451.88,1762.33,NA,NA,NA,NA,NA,NA,38.3,130.22,NA,NA,NA,NA,NA,NA,352.25,3321.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.5,572.64,NA,NA,34759.31,155721.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.52,56.17,6.1,18.42,NA,NA,591.6,1609.15
